"haul_log_key","gear_log_key","haul_number","gear_code","was_haul_observed","was_catch","was_incidental_take","weather_description","weather_description_desc","wind_speed","wind_direction","wave_height","reverse_haul","gear_condition","gear_condition_desc","mainline_length","set_speed","bottom_depth_minimum","bottom_depth_maximum","hook_depth_minimum","hook_depth_maximum","total_additional_weight","target_species","target_species_desc","soak_duration","were_floats_used","number_of_floats","were_light_sticks_used","number_light_sticks","were_rattlers_used","number_rattlers","were_surf_lites_used","number_surf_lites","were_sat_buoys_used","number_satellite_buoys","were_radio_beacons_used","number_radio_beacons","were_radar_reflectors_used","number_radar_reflectors","additional_line_weights_used","number_additional_line_weights","number_hooks_set","number_hooks_lost","number_hooks_tended","number_hooks_rebaited","begin_set_date","begin_set_dt","begin_set_time","end_set_date","end_set_dt","end_set_time","begin_haul_date","begin_haul_dt","begin_haul_time","end_haul_date","end_haul_dt","end_haul_time","begin_set_latitude","begin_set_latitude_minutes","begin_set_latitude_hemisphere","end_set_latitude","end_set_latitude_minutes","end_set_latitude_hemisphere","begin_haul_latitude","begin_haul_latitude_minutes","begin_haul_latitude_hemisphere","end_haul_latitude","end_haul_latitude_minutes","end_haul_latitude_hemisphere","begin_set_longitude","begin_set_longitude_minutes","begin_set_longitude_hemisphere","end_set_longitude","end_set_longitude_minutes","end_set_longitude_hemisphere","begin_haul_longitude","begin_haul_longitude_minutes","begin_haul_longitude_hemispher","end_haul_longitude","end_haul_longitude_minutes","end_haul_longitude_hemisphere","begin_set_temperature","end_set_temperature","begin_haul_temperature","end_haul_temperature","set_duration","haul_lost_time","haul_duration","fishing_area","experimental_treatment","comments","is_experiment","created_by_user_id","created_date","modified_by_user_id","modified_date","number_hooks_bent","trip_number","string_number","bait1","bait_kind_1","bait_number_used_1","bait2","bait_kind_2","bait_number_used_2","bait3","bait_kind_3","bait_number_used_3","lat_bh","lon_bh","lat_eh","lon_eh","lat_bs","lon_bs","lat_es","lon_es","date","year","month","dolphin_fish_mahi_mahi","shark_dusky","shark_thresher_bigeye","sharks","swordfish","tuna_yellowfin","marlin_white","sailfish","shark_blacktip","shark_night","wahoo","shark_hammerhead_scalloped","shark_mako_shortfin","barracudas","puffers","billfish","bonito_atlantic","escolar","marlin_blue","shark_bignose","shark_tiger","tuna_blackfin","oilfish","rays_skates","shark_blue","shark_oceanic_whitetip","tuna_albacore","tuna_bigeye","tuna_bluefin","lancetfish","tunas","mackerel_snake","shark_bull","shark_mako_longfin","pomfrets","sea_turtle_leatherback","shark_silky","shark_thresher","skipjack","sea_turtle_loggerhead","remora","pilot_whale","shark_hammerhead_smooth","shark_hammerhead","shearwater_great","unknown","stingray_pelagic","ray_mobulid","sunfishes","shark_porbeagle","goosefish","sharks_mako","spearfish_roundscale","shark_sandbar","sunfish_sharptail","shark_requiem","shark_cookiecutter","white_marlin_roundscale_spear","dolphin_bottlenose","shark_spinner","amberjacks","mackerel_king","uncoded_animal","sunfish_ocean","cobia","shark_hammerhead_great","dolphin_pantropic_spotted","little_tunny","cigarfish_bigeye","jacks","shark_dogfish","misc","cutlass_fish","birds","squids","dolphin_rissos","dealfish","spearfish_longbill","shark_caribbean_reef","bluefish","turtles","spearfishes","marine_mammal","dolphins","shark_finetooth","runner_rainbow","shark_atlantic_sharpnose","shark_thresher_common","grouper_snowy","grouper_yellowedge","mackerel_chub","tripletail","shark_dogfish_smooth","cutlassfish_atlantic","red_snapper","ridley_olive","shark_crocodile","shark_dogfish_spiny","whale_pilot_shortfin","pilotfish","shark_whale","shark_basking","shark_mackerel","opah","shark_blacknose","shark_sand_tiger","gull_herring","gull_laughing","whale_minke","pelican_brown","dolphin_common","louvar","jack_bluerunner","whale_sperm","gannet_northern","dolphin_atlantic_spotted","snapper_blackfin","dolphin_spinner_shortbeak","sea_turtle_hawksbill","tilefish_golden","shark_nurse","shark_sharpnose_sevengill","tilefish_gray_blueline","whale_false_killer","northern_fulmar","banded_rudderfish","whale_beaked","shearwater_corys","sea_turtle_green","tarpon","triggerfish","halibut_atlantic","whale_pygmy_sperm","grenadiers","dogfish_velvet","sea_turtle_kemp_s_ridley","harbor_porpoise","shark_gulper_little","mackerel_atlantic","rough_toothed_dolphin","eel_king_snake","shearwaters","mackerel_frigate","drum_red","great_black_backed_gull","grouper_warsaw","whale_pilot_longfin","eel_conger","jaeger_parasitic_jaeger","whales","gulls","whale_killer","hakes","sea_bass_black","shark_great_white","ray_chilean_devil","whale_dwarf_pygmy_sperm","shark_cow_sharks","ray_manta","rosefish_black_bellied","lobsters","sea_anemones","sea_stars","ray_mobula","sea_cucumber","shark_gulper","jack_crevalle","ray_giant_devil","ray_spotted_eagle","crab","na","dolphin_blackfish","mlotst","so","thetao","uo","vo","zos","thetao_150m","thetao_500m","sst_anomaly","ssh_anomaly","chl","front_z","tke","eke","dfrom_shore","depth","moon_angle","begin_set_date_2","end_set_date_2","sunrise","sunset","day_hours","night_hours","intersects_canyon","hooks_rule","x","y"
265629,61089,9,"675",1,1,0,"01","CLEAR","10","095",2,0,NA,NA,28,7.4,1740,1775,27,27,0,"TUN","TUNAS",10.6,1,204,1,150,0,0,0,0,0,NA,1,3,1,NA,0,NA,1045,0,0,0,1993-11-03 17:59:00,1993-11-03,"1759",1993-11-03 21:44:00,1993-11-03,"2144",1993-11-04 08:20:00,1993-11-04,"0820",1993-11-04 14:28:00,1993-11-04,"1428",27,8,"N",27,5,"N",27,13,"N",27,22,"N",85,53,"W",86,8,"W",86,15,"W",86,6,"W",NA,77.3,77.3,78,3.8,NA,6.1,"GOM",NA,NA,"N",1,2016-08-01 05:30:44,1,2017-01-24 06:15:05,NA,"F11",1,"SARDINE","05",0,"SQUID","03",0,"MACKEREL","01",0,27.2166666666667,-86.25,27.3666666666667,-86.1,27.1333333333333,-85.8833333333333,27.0833333333333,-86.1333333333333,1993-11-04,1993,11,3,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04786062240601,0.0537160933017731,21.0188980102539,-0.00016455867444165,7.83861978561617e-05,-8.15202292869799e-05,21.0120754241943,21.0055103302002,-5.60103607177734,0.0911741480231285,NA,0.0266930032521486,1.68468652361753e-08,0.145532816648483,282055.96875,-3210.11791992188,0.819066132397279,1993-11-03 17:59:00,1993-11-03 21:44:00,1993-11-03 11:57:31,1993-11-03 23:00:52,3.75,6.85,0,0,985490.178230024,511138.981730553
265632,61089,3,"675",1,1,0,"08","RAIN WITH FOG","17","045",5,0,NA,NA,27,5.4,1550,1620,27,27,0,"TUN","TUNAS",11.7,1,215,0,0,0,0,0,0,0,NA,1,3,1,NA,0,NA,1100,0,0,0,1993-10-25 09:10:00,1993-10-25,"0910",1993-10-25 14:12:00,1993-10-25,"1412",1993-10-26 01:54:00,1993-10-26,"0154",1993-10-26 10:09:00,1993-10-26,"1009",26,28,"N",26,57,"N",26,51,"N",26,51,"N",87,4,"W",87,22,"W",87,24,"W",87,8,"W",NA,80.9,80.8,80.4,5,NA,8.3,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F11",1,"OTHER","99",0,"SARDINE","05",0,NA,NA,NA,26.85,-87.4,26.85,-87.1333333333333,26.4666666666667,-87.0666666666667,26.95,-87.3666666666667,1993-10-26,1993,10,2,1,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6,0,0,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77496767044067,0.0526089370250702,21.0193862915039,-6.80214579915628e-05,-0.000153250715811737,-9.2774374934379e-05,21.0121078491211,21.0050525665283,-6.38263320922852,0.0693997740745544,NA,0.132908001542091,1.43082266035321e-08,0.1213713362813,309851.34375,-2855.2431640625,0.827298905852984,1993-10-25 09:10:00,1993-10-25 14:12:00,1993-10-25 11:55:37,1993-10-25 23:12:41,2.27305555555556,9.42694444444444,0,0,875720.375450194,453760.253741502
265634,61090,1,"675",1,1,0,"01","CLEAR","5","055",2,0,NA,NA,31,6.7,1670,1740,27,43,0,"TUN","TUNAS",8.4,1,184,0,0,0,0,0,0,0,NA,1,3,1,NA,0,NA,1036,0,0,0,1993-11-17 11:44:00,1993-11-17,"1144",1993-11-17 16:17:00,1993-11-17,"1617",1993-11-18 00:38:00,1993-11-18,"0038",1993-11-18 13:41:00,1993-11-18,"1341",27,32,"N",27,8,"N",27,39,"N",27,21,"N",86,41,"W",86,31,"W",86,52,"W",86,47,"W",NA,77.4,77.2,78.1,4.6,NA,13.1,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,NA,NA,NA,27.65,-86.8666666666667,27.35,-86.7833333333333,27.5333333333333,-86.6833333333333,27.1333333333333,-86.5166666666667,1993-11-18,1993,11,1,0,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79698204994202,0.0534436628222466,21.01877784729,-0.000111219043901656,8.86764828464948e-05,-7.50732651795261e-05,21.0116901397705,21.0054912567139,-4.4095721244812,0.143688708543777,NA,0.122964680194855,1.03833457387736e-08,0.158308327198029,290212.5,-3021.52075195312,0.206365008066268,1993-11-17 11:44:00,1993-11-17 16:17:00,1993-11-17 12:10:49,1993-11-17 22:55:55,4.10305555555556,4.29694444444444,0,0,921614.902757298,528667.964331846
265635,61090,2,"675",1,1,0,"01","CLEAR","3","290",1,0,NA,NA,32.3,7.2,735,1800,27,43,0,"TUN","TUNAS",6.5,1,182,0,0,0,0,0,0,0,NA,1,3,1,NA,0,NA,1026,0,0,0,1993-11-19 05:56:00,1993-11-19,"0556",1993-11-19 10:27:00,1993-11-19,"1027",1993-11-19 16:54:00,1993-11-19,"1654",1993-11-20 03:07:00,1993-11-20,"0307",26,7,"N",26,0,"N",25,55,"N",25,56,"N",85,26,"W",84,51,"W",84,45,"W",84,59,"W",NA,78.1,78.8,78.9,4.5,NA,10.2,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,NA,NA,NA,25.9166666666667,-84.75,25.9333333333333,-84.9833333333333,26.1166666666667,-85.4333333333333,26,-84.85,1993-11-19,1993,11,3,0,0,2,3,21,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78728294372559,0.0535203777253628,21.0207023620605,0.000561081804335117,-0.000127453735331073,2.63734727923293e-05,21.0140628814697,21.0070362091064,-5.46070289611816,0.0193794537335634,NA,0.0918867215514183,1.66312176475003e-07,0.121893346309662,279077.46875,-3314.375,0.298153018043892,1993-11-19 05:56:00,1993-11-19 10:27:00,1993-11-19 12:03:00,1993-11-19 22:50:59,0,6.5,0,0,1108537.49257077,391021.993785453
265636,61090,3,"675",1,1,0,"08","RAIN WITH FOG","5","325",2,0,NA,NA,26.5,6.5,250,1820,27,43,0,"TUN","TUNAS",8.2,1,182,0,0,0,0,0,0,0,NA,1,3,1,NA,0,NA,945,0,0,0,1993-11-20 06:27:00,1993-11-20,"0627",1993-11-20 10:32:00,1993-11-20,"1032",1993-11-20 18:42:00,1993-11-20,"1842",1993-11-21 11:03:00,1993-11-21,"1103",25,47,"N",26,3,"N",25,25,"N",25,23,"N",85,1,"W",85,8,"W",84,38,"W",84,30,"W",NA,80,82.2,81.7,4.1,NA,16.4,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,NA,NA,NA,25.4166666666667,-84.6333333333333,25.3833333333333,-84.5,25.7833333333333,-85.0166666666667,26.05,-85.1333333333333,1993-11-20,1993,11,14,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5858268737793,0.0532883033156395,21.0206203460693,0.000367826985893771,-0.000325438275467604,7.53437198000029e-05,21.0165882110596,21.0075664520264,-5.66042709350586,-0.0129333641380072,NA,0.0237466748803854,1.21112549322788e-07,0.186602383852005,282546.96875,-2757.04931640625,0.395354721473997,1993-11-20 06:27:00,1993-11-20 10:32:00,1993-11-20 12:02:26,1993-11-20 22:50:35,0,8.2,0,0,1131228.14755055,356855.220731918
265637,61090,4,"675",1,1,0,"01","CLEAR","15","010",5,0,NA,NA,27.3,5.6,1600,1750,27,43,0,"TUN","TUNAS",8.7,1,192,1,150,0,0,0,0,0,NA,1,3,1,NA,0,NA,1086,0,0,0,1993-11-23 04:13:00,1993-11-23,"0413",1993-11-23 09:07:00,1993-11-23,"0907",1993-11-23 17:47:00,1993-11-23,"1747",1993-11-24 04:03:00,1993-11-24,"0403",26,9,"N",26,4,"N",25,59,"N",25,57,"N",87,14,"W",86,44,"W",86,48,"W",87,12,"W",NA,79,78.9,76.5,4.9,NA,10.3,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,"SQUID","03",0,25.9833333333333,-86.8,25.95,-87.2,26.15,-87.2333333333333,26.0666666666667,-86.7333333333333,1993-11-23,1993,11,2,0,0,1,7,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38790702819824,0.0536198616027832,21.018087387085,-7.82237912062556e-05,-8.97943173185922e-05,-0.000107401072455104,21.0118389129639,21.0052490234375,-5.05209493637085,-0.00688197510316968,NA,0.0242481082677841,7.70775088199116e-09,0.0351794175803661,391596.625,-3169.39013671875,0.681185338712082,1993-11-23 04:13:00,1993-11-23 09:07:00,1993-11-23 12:14:02,1993-11-23 22:58:00,0,8.7,0,0,908359.811041449,374935.376021145
265638,61090,5,"675",1,1,0,"00","UNKNOWN","18","005",6,0,NA,NA,32,6.7,1730,1750,27,43,0,"TUN","TUNAS",8.2,1,187,1,150,0,0,0,0,0,NA,1,3,1,NA,0,NA,1056,0,0,0,1993-11-24 05:21:00,1993-11-24,"0521",1993-11-24 10:10:00,1993-11-24,"1010",1993-11-24 18:21:00,1993-11-24,"1821",1993-11-25 03:48:00,1993-11-25,"0348",26,0,"N",26,5,"N",25,59,"N",25,50,"N",87,6,"W",86,34,"W",86,38,"W",87,4,"W",NA,78.9,78.8,78,4.8,NA,9.5,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,"SQUID","03",0,25.9833333333333,-86.6333333333333,25.8333333333333,-87.0666666666667,26,-87.1,26.0833333333333,-86.5666666666667,1993-11-24,1993,11,1,0,0,0,12,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57606554031372,0.05334048345685,21.0179862976074,-8.06265597930178e-05,-7.16580179869197e-05,-0.000114547372504603,21.0122890472412,21.0051097869873,-5.14535331726074,-0.0152476597577333,NA,0.0320486724376678,6.15475093113105e-09,0.0556111186742783,403705.78125,-3178.10717773438,0.765241946880084,1993-11-24 05:21:00,1993-11-24 10:10:00,1993-11-24 12:14:04,1993-11-24 22:57:22,0,8.2,0,0,924098.921924689,369551.008579297
265639,61090,6,"675",1,1,0,"01","CLEAR","18","010",5,0,NA,NA,30.4,6.3,1700,1755,27,43,0,"TUN","TUNAS",5.3,1,166,1,150,0,0,0,0,0,NA,1,3,1,NA,0,NA,996,0,0,0,1993-11-25 07:00:00,1993-11-25,"0700",1993-11-25 11:49:00,1993-11-25,"1149",1993-11-25 17:04:00,1993-11-25,"1704",1993-11-26 09:44:00,1993-11-26,"0944",26,6,"N",26,3,"N",26,1,"N",25,54,"N",87,0,"W",86,27,"W",86,29,"W",86,56,"W",NA,78.1,78,76.9,4.8,NA,16.7,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,"SQUID","03",0,26.0166666666667,-86.4833333333333,25.9,-86.9333333333333,26.1,-87,26.05,-86.45,1993-11-25,1993,11,1,0,0,0,11,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,1,0,18,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88032150268555,0.0532287731766701,21.018087387085,-5.89462433708832e-05,-7.78174871811643e-05,-0.000114493559522089,21.0125789642334,21.0051345825195,-5.22061395645142,-0.0224785953760147,NA,0.0578826814889908,5.08915309893609e-09,0.0767156779766083,410653.21875,-3180.94653320312,0.839857493418863,1993-11-25 07:00:00,1993-11-25 11:49:00,1993-11-25 12:14:23,1993-11-25 22:56:39,0,5.3,0,0,936225.721153025,375327.388390196
265640,61090,7,"675",1,1,0,"01","CLEAR","18","010",5,0,NA,NA,28.3,6.6,1720,1755,27,43,0,"TUN","TUNAS",10.2,1,166,1,86,0,0,0,0,0,NA,1,3,1,NA,0,NA,1026,0,0,0,1993-11-26 16:26:00,1993-11-26,"1626",1993-11-26 20:43:00,1993-11-26,"2043",1993-11-27 06:54:00,1993-11-27,"0654",1993-11-27 15:29:00,1993-11-27,"1529",26,8,"N",25,58,"N",25,50,"N",25,56,"N",87,4,"W",86,34,"W",86,30,"W",86,55,"W",NA,78.2,77.1,77.5,4.3,NA,8.6,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,NA,NA,NA,25.8333333333333,-86.5,25.9333333333333,-86.9166666666667,26.1333333333333,-87.0666666666667,25.9666666666667,-86.5666666666667,1993-11-27,1993,11,1,0,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7584753036499,0.0532495826482773,21.0182476043701,-9.36507785809226e-06,-8.47526316647418e-05,-9.95380032691173e-05,21.0130443572998,21.0052928924561,-5.214280128479,-0.0198576096445322,NA,0.0735546126961708,3.71460306958227e-09,0.0274303890764713,403705.78125,-3178.10717773438,0.951755058597079,1993-11-26 16:26:00,1993-11-26 20:43:00,1993-11-26 12:15:13,1993-11-26 22:56:50,4.28333333333333,5.91666666666667,0,0,932150.754913111,369413.643460716
265641,61090,8,"675",1,1,0,"01","CLEAR","18","005",6,0,NA,NA,31.9,7.3,1550,1730,27,86,0,"TUN","TUNAS",7.6,1,143,0,0,0,0,0,0,0,NA,1,3,1,NA,0,NA,948,0,0,0,1993-11-28 07:44:00,1993-11-28,"0744",1993-11-28 12:09:00,1993-11-28,"1209",1993-11-28 19:44:00,1993-11-28,"1944",1993-11-29 04:01:00,1993-11-29,"0401",26,20,"N",25,49,"N",25,52,"N",26,22,"N",87,56,"W",87,47,"W",87,46,"W",87,51,"W",NA,77.8,77.6,77.1,4.4,NA,8.3,"GOM",NA,NA,"N",1,2016-08-01 05:30:45,1,2017-01-24 06:15:05,NA,"F12",1,"SARDINE","05",0,"HERRING/MENHADEN","02",0,NA,NA,NA,25.8666666666667,-87.7666666666667,26.3666666666667,-87.85,26.3333333333333,-87.9333333333333,25.8166666666667,-87.7833333333333,1993-11-28,1993,11,3,0,0,0,4,11,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,8,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.155357837677,0.0530664175748825,21.0180931091309,4.72411447844934e-05,-3.71602109225933e-05,-9.4240385806188e-05,21.0113868713379,21.0058822631836,-4.59835386276245,0.0281599462032318,NA,0.0840872824192047,1.86198345630828e-09,0.000908432062715292,348999.6875,-2988.5361328125,0.984567266619435,1993-11-28 07:44:00,1993-11-28 12:09:00,1993-11-28 12:21:14,1993-11-28 23:00:44,0,7.6,0,0,823159.973897042,373647.204732548
263045,60681,1,"675",1,1,0,"01","CLEAR","15","075",4,1,"66","PARTED OFF. GEAR RECOVERED",29.4,6.4,880,1276,39,39,10,"MIX","MIXED SPECIES",8.1,1,194,1,200,0,NA,1,7,0,NA,0,NA,1,7,1,2,800,20,0,0,2014-11-30 14:04:00,2014-11-30,"1404",2014-11-30 18:42:00,2014-11-30,"1842",2014-12-01 02:45:00,2014-12-01,"0245",2014-12-01 16:06:00,2014-12-01,"1606",26,56,"N",26,41,"N",26,35,"N",26,38,"N",90,48,"W",91,18,"W",91,31,"W",90,54,"W",74.8,77.9,78.8,66.8,4.6,5.2,13.4,"GOM",NA,"LIGHT STICKS USED APROXIMATELY EVERY FOURTH GANGION. ONE 5 LB LINE WEIGHT ATTATCHED AT EACH END OF MAINLINE. PART-OFF: 0640-1153.","N",1,2016-08-01 05:28:17,1,2017-01-24 06:15:06,2,"C02124",1,"SQUID","03",800,NA,NA,NA,NA,NA,NA,26.5833333333333,-91.5166666666667,26.6333333333333,-90.9,26.9333333333333,-90.8,26.6833333333333,-91.3,2014-12-01,2014,12,3,0,0,1,7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01878690719604,0.0535800196230412,21.0171451568604,-0.000228803211939521,-0.000256564613664523,-4.47191887360532e-05,21.0121593475342,21.0054664611816,-4.21555376052856,0.0418743416666985,0.215922355651855,0.168062850832939,6.04040479856849e-08,0.240112543106079,265621.0625,-1922.96789550781,0.676482716474491,2014-11-30 14:04:00,2014-11-30 18:42:00,2014-11-30 12:36:46,2014-11-30 23:12:40,4.63333333333333,3.46666666666667,0,1,487896.425491263,418090.032718246
